Date,Price,Buy_Signal,Sell_Signal,DCA_Shares,DCA_Portfolio,DCA_Total_Invested,Dip_Shares,Dip_HYSA_Balance,Dip_Equity,Dip_Total_Value,Dip_Total_Invested,HYSA_Rate_Annual,Dist_From_ATH_Pct,StdDev_100d
2019-09-16,7856.5,False,False,91.88358719982348,721883.4028354132,194400.0,97.41857472799192,3005.786292549935,765369.0323504686,768374.8186430185,194400.0,2.1,2.258024384175168,224.43523492187856
2019-09-23,7850.5,False,False,91.90906328414933,721532.1013122143,194600.0,97.41857472799192,3206.59247001627,764784.5209021006,767991.1133721168,194600.0,1.9,2.3326698183627768,227.68139371325043
2019-09-30,7770.5,False,False,91.93480165362362,714379.3762494824,194800.0,97.41857472799192,3407.3977725618815,756991.0349238613,760398.4326964231,194800.0,1.87,3.3279422741975617,227.47785264012862
2019-10-07,7740.0,False,False,91.96064144690527,711775.3647990468,195000.0,97.41857472799192,3608.2209481663576,754019.7683946575,757627.9893428239,195000.0,1.7650000000000001,3.7073898979845734,222.99816736264697
2019-10-14,7857.5,False,False,91.98609483538762,722780.7401690582,195200.0,97.41857472799192,3809.0732079159566,765466.4509251965,769275.5241331125,195200.0,1.7349999999999999,2.2455834784772333,218.94068300145008
2019-10-21,7948.25,False,False,92.01125760706692,731328.4782753696,195400.0,97.41857472799192,4009.9795770138758,774307.1865817618,778317.1661587757,195400.0,1.745,1.1165712863896493,202.45476724753968
2019-10-28,8094.75,False,False,92.03596497912906,745008.127514805,195600.0,97.41857472799192,4210.924031579951,788579.0077794127,792789.9318109927,195600.0,1.725,0.0,161.03253370001988
2019-11-04,8215.75,False,False,92.06030846572493,756344.4792772796,195800.0,97.41857472799192,4411.842019102726,800366.6553214997,804778.4973406025,195800.0,1.53,0.0,165.92620145878385
2019-11-11,8249.75,False,False,92.08455162460854,759674.5297651143,196000.0,97.41857472799192,4612.765143996425,803678.8868622513,808291.6520062478,196000.0,1.5350000000000001,0.09082927124648037,183.73791613171923
2019-11-18,8333.5,False,False,92.10855114461813,767586.6109636752,196200.0,97.41857472799192,4813.735288946662,811837.6924957207,816651.4277846674,196200.0,1.545,0.0,206.10237385925072
2019-11-25,8376.5,False,False,92.13242746527712,771747.2786628938,196400.0,97.41857472799192,5014.750299277509,816026.6912090244,821041.4415083019,196400.0,1.565,0.0,227.7637534656764
2019-12-02,8316.0,False,False,92.15647748932714,766373.2668012446,196600.0,97.41857472799192,5215.603098790481,810132.8674379808,815348.4705367713,196600.0,1.565,1.6410893284839885,248.92344567628598
2019-12-09,8356.0,False,False,92.18041238640708,770259.5259008176,196800.0,97.41857472799192,5416.690178084989,814029.6104271006,819446.3006051856,196800.0,1.53,1.167982495047163,265.1695236989065
2019-12-16,8576.0,False,False,92.20373328192947,790739.2166258271,197000.0,97.41857472799192,5617.82720987859,835461.6968672588,841079.5240771374,197000.0,1.55,0.0,290.0135614290187
2019-12-23,8726.5,False,False,92.22665197785568,804815.8784847576,197200.0,97.41857472799192,5819.007978836404,850123.1923638216,855942.200342658,197200.0,1.5550000000000002,0.0,327.366877417227
2019-12-30,8733.75,False,False,92.24955164867292,805684.5217115971,197400.0,97.41857472799192,6019.987343404004,850829.4770305995,856849.4643740035,197400.0,1.545,0.8007496379589403,347.0239659248754
2020-01-06,8847.5,False,False,92.27215690439488,816377.9082116337,197600.0,97.41857472799192,6220.9899737592705,861910.8399059086,868131.8298796678,197600.0,1.54,0.4976523181600922,371.66586400377685
2020-01-13,9088.25,False,False,92.29416334127767,838792.4299863668,197800.0,97.41857472799192,6422.2849252099495,885364.3617716726,891786.6466968826,197800.0,1.54,0.0,401.9754181632003
2020-01-21,9169.75,False,False,92.31597418672057,846514.404298681,198000.0,97.41857472799192,6623.627844483088,893303.9756120039,899927.6034564871,198000.0,1.54,0.051773938634258,434.72877821134443
2020-01-27,8954.5,False,False,92.33830932547761,826843.3908549893,198200.0,97.41857472799192,6824.7327990866725,872334.6274018037,879159.3602008905,198200.0,1.5350000000000001,3.1762765928689216,453.9940588323231
2020-02-03,9114.25,False,False,92.36025298513145,841794.4357697343,198400.0,0.0,904936.2719713651,0.0,904936.2719713651,198400.0,1.565,1.4489227691725461,474.319056073955
2020-02-10,9527.5,False,True,92.38124485078352,880162.31031584,198600.0,0.0,905328.5493151208,0.0,905328.5493151208,198600.0,1.565,0.0,516.6496364205987
2020-02-18,9636.0,False,True,92.40200035099107,890385.67538215,198800.0,0.0,905721.2764092799,0.0,905721.2764092799,198800.0,1.57,0.0,559.3966483281207
2020-02-24,9091.0,False,False,92.42400013099328,840226.5851908599,199000.0,0.0,906074.8129523384,0.0,906074.8129523384,199000.0,1.54,6.600914367904659,570.5927034140595
2020-03-02,8791.25,True,False,92.44675002435315,812722.4911515947,199200.0,102.35922687125493,0.0,899865.5532319199,899865.5532319199,199200.0,1.3450000000000002,9.68048492320337,533.2068728348631
2020-03-09,7951.5,True,False,92.4719025113053,735290.3328186441,199400.0,102.38437935820708,0.0,814109.3924667836,814109.3924667836,199400.0,0.7050000000000001,18.307905686546462,499.61123153333733
2020-03-16,7057.5,True,False,92.50024115813491,652820.4519735371,199600.0,102.4127180050367,0.0,722777.7573205464,722777.7573205464,199600.0,0.25,27.492679919864386,530.4629680630535
2020-03-23,6984.5,True,False,92.5288759924108,646267.9343689933,199800.0,102.44135283931259,0.0,715501.6289061788,715501.6289061788,199800.0,0.25,28.242667077618535,595.514215450516
2020-03-30,7854.75,True,False,92.55433829229304,726991.1887013888,200000.0,102.46681513919482,0.0,804851.2162145905,804851.2162145905,200000.0,0.25,19.30189551548775,624.3437754972581
2020-04-06,8029.75,True,False,92.57924566798967,743388.19790254,200200.0,102.49172251489145,0.0,822982.9088639496,822982.9088639496,200200.0,0.25,17.503981096214105,653.4489839698076
2020-04-13,8327.25,True,False,92.6032632007886,771130.5234887669,200400.0,102.51574004769039,0.0,853674.1963121297,853674.1963121297,200400.0,0.25,14.447526583448914,655.7395271778098
2020-04-20,8692.0,False,False,92.62627286484751,805107.5637412545,200600.0,102.51574004769039,200.0,891066.8124945249,891266.8124945249,200600.0,0.25,10.700159243848564,653.6144886316971
2020-04-27,8824.25,False,False,92.64893768055423,817557.3883276306,200800.0,102.53946007830778,200.0,904833.8305960074,905033.8305960074,200800.0,0.25,9.341449632711768,652.8207253702603
2020-05-04,8795.5,False,False,92.67167658112838,815093.7313693147,201000.0,102.53946007830778,400.0068408846589,901885.8211187561,902285.8279596408,201000.0,0.25,9.636821287306724,652.2990894745128
2020-05-11,9279.0,False,False,92.69323062790066,860100.4869962903,201200.0,102.53946007830778,600.0205228879652,951463.6500666179,952063.6705895058,201200.0,0.25,4.669440591770689,659.454607509968
2020-05-18,9325.5,False,False,92.71467719913008,864610.7222204875,201400.0,102.53946007830778,800.0410462439154,956231.7349602593,957031.7760065031,201400.0,0.25,4.191709046077978,667.249703156894
2020-05-26,9406.5,False,False,92.73593909250168,872320.611073617,201600.0,102.53946007830778,1000.0684111865141,964537.4312266022,965537.4996377887,201600.0,0.25,3.3595315148713207,685.1181295048017
2020-06-01,9595.0,False,False,92.7567832821838,890001.3355925536,201800.0,102.53946007830778,1200.0957765035214,983866.1194513632,985066.2152278668,201800.0,0.25,1.4229208403965685,702.7005415164111
2020-06-08,9884.75,False,True,92.77701646966958,917077.6135485664,202000.0,0.0,994489.5530912615,0.0,994489.5530912615,202000.0,0.25,0.0,733.8144650695992
2020-06-15,9800.5,False,False,92.79742359175518,909461.1499109966,202200.0,0.0,994723.5690328974,0.0,994723.5690328974,202200.0,0.25,2.8426974646211804,766.115621884871
2020-06-22,10124.75,False,True,92.8171771659175,939750.7145106232,202400.0,0.0,994957.5929789133,0.0,994957.5929789133,202400.0,0.25,0.0,810.2880847885093
2020-06-29,9973.75,False,False,92.83722980409271,925935.3207585698,202600.0,0.0,995191.6249295835,0.0,995191.6249295835,202600.0,0.25,2.1797763828952528,846.8766242098845
2020-07-06,10598.5,False,True,92.85610039898822,984135.3800786766,202800.0,0.0,995418.856800918,0.0,995418.856800918,202800.0,0.25,0.0,887.5080012620443
2020-07-13,10600.0,False,False,92.87496832351653,984474.6642292752,203000.0,0.0,995652.9045288513,0.0,995652.9045288513,203000.0,0.25,2.1892085169208055,955.236828191919
2020-07-20,10951.0,False,True,92.89323149582955,1017273.7781108294,203200.0,0.0,995886.9602622521,0.0,995886.9602622521,203200.0,0.25,0.0,1023.156516262047
2020-07-27,10675.25,False,False,92.9119664200702,991858.4695258545,203400.0,0.0,996121.0240013944,0.0,996121.0240013944,203400.0,0.25,2.518034882659118,1075.4408112536103
2020-08-03,11044.25,False,True,92.93007539080158,1026342.9851348603,203600.0,0.0,996355.0957465518,0.0,996355.0957465518,203600.0,0.25,0.0,1110.7942472613158
2020-08-10,11072.0,False,False,92.94813897461661,1029121.7947269551,203800.0,0.0,996589.1754979983,0.0,996589.1754979983,203800.0,0.25,1.6805416805416806,1085.5745611149714
2020-08-17,11286.75,False,False,92.96585886741126,1049282.407571754,204000.0,0.0,996823.2632560076,0.0,996823.2632560076,204000.0,0.25,0.0,1024.216420530484
2020-08-24,11636.25,False,False,92.98304653525958,1081973.9752459142,204200.0,0.0,997057.3590208536,0.0,997057.3590208536,204200.0,0.25,0.0,992.2447474857036
2020-08-31,12114.0,False,False,92.99955635860447,1126596.6257281345,204400.0,0.0,997291.4627928104,0.0,997291.4627928104,204400.0,0.25,0.0,982.9990383279717
2020-09-08,11060.5,False,False,93.01763872377784,1028821.5931043448,204600.0,0.0,997525.5745721516,0.0,997525.5745721516,204600.0,0.25,10.885066269185836,993.7485071638038
2020-09-14,11280.5,False,False,93.03536843434031,1049485.4736235759,204800.0,0.0,997752.8703083887,0.0,997752.8703083887,204800.0,0.25,9.112516617652982,957.5007265560644
2020-09-21,10989.0,True,False,93.05356845254033,1022565.6637249658,205000.0,90.81690762306926,0.0,997986.997869908,997986.997869908,205000.0,0.25,11.461144905934013,906.3096325132299
2020-09-28,11394.75,False,False,93.071120395321,1060522.149124584,205200.0,90.81690762306926,200.0,1034835.9581379684,1035035.9581379684,205200.0,0.25,8.19199935543649,840.6250904619058
2020-10-05,11469.25,False,False,93.08855832718228,1067655.9475940354,205400.0,90.81690762306926,400.0068408846589,1041601.817755887,1042001.8245967717,205400.0,0.25,7.591749587076501,792.6807895356669
2020-10-12,12098.25,False,False,93.10508964369501,1126408.650781833,205600.0,90.81690762306926,600.0205228879652,1098725.6526507975,1099325.6731736856,205600.0,0.25,2.523868992466664,749.8076721432475
2020-10-19,11650.25,False,False,93.12225665727841,1084897.5706214579,205800.0,90.81690762306926,800.0410462439154,1058039.6780356625,1058839.7190819064,205800.0,0.25,6.1334246464972,715.9846346444076
2020-10-26,11492.25,False,False,93.13965968975683,1070384.254069608,206000.0,90.81690762306926,1000.0684111865141,1043690.6066312176,1044690.6750424042,206000.0,0.25,7.406437578052613,667.2066172289781
2020-11-02,11063.25,False,False,93.15773756018369,1030627.3400627022,206200.0,90.81690762306926,1200.1026179497737,1004730.1532609209,1005930.2558788707,206200.0,0.25,10.862909398541674,614.9339413889469
2020-11-09,11820.5,False,False,93.17465731823116,1101371.0368301515,206400.0,90.81690762306926,1400.1436667677146,1073501.2565584902,1074901.400225258,206400.0,0.25,4.761712927526891,571.1231718047093
2020-11-16,12005.0,False,False,93.19131704334569,1118761.7611053651,206600.0,90.81690762306926,1600.1915578743656,1090256.9760149464,1091857.1675728208,206600.0,0.25,3.2751883334004757,533.7745646578574
2020-11-23,11905.25,False,False,93.20811635457393,1109665.9272302913,206800.0,90.81690762306926,1800.2462915037631,1081197.9894795453,1082998.235771049,206800.0,0.25,4.078878459493212,481.892586399165
2020-11-30,12277.0,False,False,93.2244069793194,1144516.0444851043,207000.0,90.81690762306926,2000.2955524442216,1114959.1748884213,1116959.4704408655,207000.0,0.25,1.0836724005962213,485.40649599323723
2020-12-07,12596.0,False,False,93.24028503584528,1174454.630311507,207200.0,90.81690762306926,2200.363971400011,1143929.7684201803,1146130.1323915804,207200.0,0.25,0.0,506.69503190370773
2020-12-14,12456.5,False,False,93.25634091028834,1161647.6105490068,207400.0,90.81690762306926,2400.4392335806906,1131260.8098067623,1133661.2490403429,207400.0,0.25,1.4322453016815033,514.687583409606
2020-12-21,12683.5,False,False,93.27210942844185,1183016.7999356422,207600.0,90.81690762306926,2600.5213392203277,1151876.247837199,1154476.7691764191,207600.0,0.25,0.9106174051161413,518.2998123426967
2020-12-28,12832.75,False,False,93.287694552441,1197137.6622678372,207800.0,90.81690762306926,2800.5924984430726,1165430.671299942,1168231.2637983852,207800.0,0.25,0.0,537.3298254661016
2021-01-04,12685.5,False,False,93.30346058452487,1183601.0492449903,208000.0,90.81690762306926,3000.6691323019863,1152057.881652445,1155058.550784747,208000.0,0.25,1.55213224166699,556.1236354756286
2021-01-11,12897.0,False,False,93.3189680668851,1203534.7311586172,208200.0,90.81690762306926,3200.771768459154,1171265.6576147242,1174466.4293831834,208200.0,0.25,1.5289469163373992,581.9137484067277
2021-01-19,12985.5,False,False,93.33436986119415,1211993.4598325365,208400.0,90.81690762306926,3400.8812490115906,1179302.953939366,1182703.8351883774,208400.0,0.25,0.8532325488174999,613.5923512527196
2021-01-25,13475.5,False,False,93.34921161103645,1257927.3010645218,208600.0,90.81690762306926,3600.97430883874,1223803.2386746698,1227404.2129835086,208600.0,0.25,0.0,672.7207175434442
2021-02-01,13236.5,False,False,93.36432134548286,1235816.839489484,208800.0,90.81690762306926,3801.0974780882716,1202097.997752756,1205899.0952308443,208800.0,0.25,1.846427644507063,708.0856301347206
2021-02-08,13683.0,False,False,93.37893802311204,1277704.008970242,209000.0,90.81690762306926,4001.2274924353947,1242647.7470064566,1246648.974498892,209000.0,0.25,0.0,745.9018133996111
2021-02-16,13767.75,False,False,93.39346472500596,1285817.8739677006,209200.0,90.81690762306926,4201.364352114242,1250344.4799275117,1254545.844279626,209200.0,0.25,0.2680236874988681,770.5919547451895
2021-02-22,13224.25,False,False,93.4085884560304,1235258.52588966,209400.0,90.81690762306926,4401.47931591679,1200985.4906343736,1205386.9699502904,209400.0,0.25,4.205074340353863,757.1999661085131
2021-03-01,13279.75,False,False,93.42364898051316,1240642.7025489698,209600.0,90.81690762306926,4601.6298659784325,1206025.829007454,1210627.4588734324,209600.0,0.25,3.803038809105561,730.8891960998399
2021-03-08,12297.25,False,False,93.43991277932997,1149053.9674256155,209800.0,90.81690762306926,4801.787262074213,1116798.2172677885,1121600.0045298627,209800.0,0.25,10.920154294717397,699.7235025197464
2021-03-15,13078.5,False,False,93.45520505290875,1222253.899284467,210000.0,90.81690762306926,5001.951504438294,1187748.9263483114,1192750.8778527495,210000.0,0.25,5.260870352596027,683.6122051996954
2021-03-22,13071.75,False,False,93.47050522312314,1221823.07665036,210200.0,90.81690762306926,5202.122593304849,1187135.9122218555,1192338.0348151603,210200.0,0.25,5.309766565855956,648.0545134438581
2021-03-29,12944.5,False,False,93.48595580058847,1210128.9548607175,210400.0,90.81690762306926,5402.30052890806,1175579.46072682,1180981.761255728,210400.0,0.25,6.2315507343486845,551.6505784970327
2021-04-05,13585.5,False,False,93.50067737874164,1270253.4525288946,210600.0,90.81690762306926,5602.44835446168,1233793.0985132074,1239395.546867669,210600.0,0.25,1.5882214455169414,516.9593889114925
2021-04-12,13808.75,False,False,93.5151609489417,1291327.4787536988,210800.0,90.81690762306926,5802.63998297668,1254067.9731400576,1259870.6131230344,210800.0,0.25,0.1500415777866156,492.95382496823584
2021-04-19,13897.25,False,False,93.52955228535717,1299803.57049768,211000.0,90.81690762306926,6002.838458930882,1262105.2694646993,1268108.1079236302,211000.0,0.25,0.9426565451370326,485.2245683325916
2021-04-26,14011.5,False,False,93.54382627458031,1310689.321846282,211200.0,90.81690762306926,6203.043782558499,1272481.1011606348,1278684.1449431933,211200.0,0.25,0.12830107986742223,471.1030943576147
2021-05-03,13790.0,False,False,93.55832953781454,1290169.3643264626,211400.0,90.81690762306926,6403.25595409375,1252365.156122125,1258768.4120762188,211400.0,0.25,1.7071171460137566,476.12953584928107
2021-05-10,13356.75,False,False,93.57330324024964,1249835.2180542045,211600.0,90.81690762306926,6603.474973770865,1213018.7308944303,1219622.205868201,211600.0,0.25,4.795252860044905,448.9959893404973
2021-05-17,13303.5,False,False,93.58833687801415,1245052.4396566611,211800.0,90.81690762306926,6803.700841824081,1208182.7305635018,1214986.431405326,211800.0,0.25,5.174810221319363,431.86583485220734
2021-05-24,13635.25,False,False,93.60300474255642,1276300.3704159425,212000.0,90.81690762306926,7003.933558487643,1238311.239667455,1245315.1732259425,212000.0,0.25,2.810150040985067,416.0737085951186
2021-06-01,13648.75,False,False,93.6176580990909,1277764.010979967,212200.0,90.81690762306926,7204.1731239958035,1239537.2679203665,1246741.4410443623,212200.0,0.25,2.7139242310845004,402.949056819505
2021-06-07,13804.25,False,False,93.63214639074022,1292521.5568143756,212400.0,90.81690762306926,7404.37025499115,1253659.2970557539,1261063.667310745,212400.0,0.25,1.6055454577853807,399.85832381592604
2021-06-14,14124.75,False,False,93.64630593338698,1322730.659732608,212600.0,90.81690762306926,7604.623517205581,1282766.1159489474,1290370.7394661529,212600.0,0.25,0.0,406.15212640939757
2021-06-21,14130.0,False,False,93.66046021505718,1323422.302838758,212800.0,90.81690762306926,7804.883628967357,1283242.9047139685,1291047.788342936,212800.0,0.25,0.25060887367194945,429.24287602927853
2021-06-28,14512.5,False,False,93.67424143814074,1359447.4288710174,213000.0,90.81690762306926,8005.150590510766,1317980.3718797925,1325985.5224703033,213000.0,0.25,0.0,464.9319754335104
2021-07-06,14775.5,False,False,93.68777735909096,1384283.7543692484,213200.0,90.81690762306926,8205.424402070099,1341865.2185846597,1350070.6429867297,213200.0,0.25,0.0,524.8275794350573
2021-07-12,14869.25,False,False,93.70122793662513,1393266.9834966632,213400.0,90.81690762306926,8405.648930749767,1350379.3036743226,1358784.9526050724,213400.0,0.25,0.0,577.3184286067834
2021-07-19,14540.75,False,False,93.71498238532963,1362686.1301194818,213600.0,90.81690762306926,8605.936441123855,1320545.9495201444,1329151.8859612683,213600.0,0.25,2.3570097537226986,624.9195231488885
2021-07-26,15117.75,False,False,93.72821186723004,1416959.674955817,213800.0,90.81690762306926,8806.23080221673,1372947.3052186552,1381753.536020872,213800.0,0.25,0.0,657.7358697785633
2021-08-02,14952.75,False,False,93.74158733328144,1401694.519997724,214000.0,90.81690762306926,9006.532014262717,1357962.5154608488,1366969.0474751114,214000.0,0.25,1.0914322567842436,646.3241103391439
2021-08-09,15125.25,False,False,93.75481025521663,1418064.9438127154,214200.0,90.81690762306926,9206.840077496148,1373628.4320258282,1382835.2721033243,214200.0,0.25,0.2801997659507837,667.9981488087317
2021-08-16,15134.0,False,False,93.76802553207668,1419085.2984024484,214400.0,90.81690762306926,9407.154992151363,1374423.0799675302,1383830.2349596815,214400.0,0.25,0.22251157884326944,656.1856960753585
2021-08-23,15304.5,False,False,93.78109358395685,1435272.7467556675,214600.0,90.81690762306926,9607.476758462712,1389907.3627172634,1399514.839475726,214600.0,0.25,0.0,626.6503582541737
2021-08-30,15597.5,False,False,93.79391615167603,1462950.607175767,214800.0,90.81690762306926,9807.805376664548,1416516.7166508227,1426324.5220274872,214800.0,0.25,0.0,658.5137181967254
2021-09-07,15674.75,False,False,93.80667552582872,1470396.1871984839,215000.0,90.81690762306926,10008.140846991239,1423532.3227647047,1433540.463611696,215000.0,0.25,0.0,710.0218150893614
2021-09-13,15436.75,False,False,93.81963162086168,1448270.1984233367,215200.0,90.81690762306926,10208.414704203271,1401917.8987504144,1412126.3134546177,215200.0,0.25,1.5183655241710394,735.59873026861
2021-09-20,15009.5,False,False,93.83295651509533,1408385.7608133233,215400.0,90.81690762306926,10408.763877140978,1363116.374968458,1373525.138845599,215400.0,0.25,4.244086827541109,751.4323924057229
2021-09-27,15194.75,False,False,93.84611895607001,1425968.3160077448,215600.0,90.81690762306926,10609.119902906601,1379940.2071056315,1390549.3270085382,215600.0,0.25,3.0622497966474747,740.0297079758143
2021-10-04,14462.25,False,False,93.85994806288258,1357426.0338724237,215800.0,90.81690762306926,10809.48278173454,1313416.8222717333,1324226.3050534679,215800.0,0.25,7.735370580073048,684.2004096236146
2021-10-11,14700.5,False,False,93.87355304230505,1379988.1664984054,216000.0,90.81690762306926,11009.8525138592,1335053.9505129296,1346063.8030267889,216000.0,0.25,6.215410134132921,600.2809477800895
2021-10-18,15290.5,False,False,93.88663305930908,1435573.5627933654,216200.0,90.81690762306926,11210.229099514994,1388635.9260105405,1399846.1551100553,216200.0,0.25,2.4513947590870666,539.5995994709245
2021-10-25,15495.75,False,False,93.89953982406716,1455043.7942287887,216400.0,90.81690762306926,11410.612538936342,1407276.0963001754,1418686.7088391117,216400.0,0.25,1.141963986666454,481.42863193181415
2021-11-01,15894.25,False,False,93.91212299093569,1492662.7608486796,216600.0,90.81690762306926,11611.002832357672,1443466.6339879686,1455077.6368203263,216600.0,0.25,0.0,446.4143998009591
2021-11-08,16327.75,False,False,93.92437207608214,1533573.6661652501,216800.0,90.81690762306926,11811.399980013422,1482835.763442569,1494647.1634225824,216800.0,0.25,0.1467732811472778,467.9658794720737
2021-11-15,16187.75,False,False,93.9367270976262,1520624.2540745987,217000.0,90.81690762306926,12011.803982138037,1470121.3963753392,1482133.2003574772,217000.0,0.25,1.0029507545063983,471.2673312952361
2021-11-22,16382.0,False,False,93.94893561917425,1539071.4633133125,217200.0,90.81690762306926,12212.21483896597,1487762.5806811205,1499974.7955200865,217200.0,0.25,1.1644042232277525,511.86857588200496
2021-11-29,16390.75,False,False,93.96113762335344,1540093.5164999804,217400.0,90.81690762306926,12412.54900723555,1488557.2286228223,1500969.777630058,217400.0,0.25,1.1116138763197587,534.5962543253271
2021-12-06,15842.75,False,False,93.97376169430072,1488802.8130823828,217600.0,90.81690762306926,12612.973571315953,1438789.5632453805,1451402.5368166964,217600.0,0.25,4.417797888386123,534.8881954364178
2021-12-13,16082.0,False,False,93.98619795844697,1511486.0355677442,217800.0,90.81690762306926,12813.404990802988,1460517.5083941997,1473330.9133850026,217800.0,0.25,2.9743589743589745,541.2248908328917
2021-12-20,15621.25,False,False,93.99900103118442,1468381.8948583896,218000.0,90.81690762306926,13013.843265931135,1418673.6182068705,1431687.4614728016,218000.0,0.25,5.754147812971342,539.8909065077552
2021-12-27,16560.0,False,False,94.01107832587041,1556823.457076414,218200.0,90.81690762306926,13214.19936951612,1503927.990238027,1517142.1896075432,218200.0,0.25,0.09049773755656108,548.3110140737239
2022-01-03,16485.5,False,False,94.02321019933497,1550019.6317411365,218400.0,90.81690762306926,13414.651353584852,1497162.1306201082,1510576.781973693,218400.0,0.25,0.5399698340874811,567.0860701120889
2022-01-10,15608.0,False,False,94.0360241409034,1467714.2647912202,218600.0,90.81690762306926,13615.110193998094,1417470.294180865,1431085.404374863,218600.0,0.25,5.834087481146304,552.2959374119273
2022-01-18,15206.0,False,False,94.04917684378384,1430111.783086577,218800.0,90.81690762306926,13815.575890990369,1380961.897316391,1394777.4732073816,218800.0,0.25,8.259426847662143,543.1509407221205
2022-01-24,14501.0,True,False,94.06296899604921,1364007.1134117097,219000.0,91.7496920526126,0.0,1330462.2844549352,1330462.2844549352,219000.0,0.25,12.512820512820513,578.2869701028602
2022-01-31,14905.0,True,False,94.07638731205054,1402208.5528861133,219200.0,91.76311036861394,0.0,1367729.1600441907,1367729.1600441907,219200.0,0.25,10.075414781297134,653.6854859019234
2022-02-07,14559.75,True,False,94.09012381164703,1369928.680166628,219400.0,91.77684686821043,0.0,1336247.9461894268,1336247.9461894268,219400.0,0.25,12.158371040723983,680.8130375603112
2022-02-14,14253.0,True,False,94.10415594523295,1341266.5346874052,219600.0,91.79087900179634,0.0,1308295.3984126032,1308295.3984126032,219600.0,0.265,14.009049773755656,712.5373009767974
2022-02-22,13862.75,True,False,94.11858309713283,1304742.387829778,219800.0,91.80530615369622,0.0,1272674.0078821522,1272674.0078821522,219800.0,0.25,16.363499245852186,762.0215880018116
2022-02-28,14228.0,True,False,94.13263988656212,1339319.2003060058,220000.0,91.81936294312551,0.0,1306405.8959547898,1306405.8959547898,220000.0,0.25,14.159879336349926,804.6554181309356
2022-03-07,13320.75,True,False,94.14765405618469,1254117.3627689222,220200.0,91.83437711274809,0.0,1223302.778924639,1223302.778924639,220200.0,0.25,19.63348416289593,866.9487894753805
2022-03-14,13045.5,True,False,94.16298501321968,1228403.2209899575,220400.0,91.84970806978308,0.0,1198225.366624355,1198225.366624355,220400.0,0.265,21.294117647058826,975.312282854547
2022-03-21,14370.5,True,False,94.17690241344931,1353369.1761324734,220600.0,91.8636254700127,0.0,1320126.2298168177,1320126.2298168177,220600.0,0.44000000000000006,13.300150829562593,1020.5113315174316
2022-03-28,14985.25,False,False,94.19024887079904,1411464.4268911413,220800.0,91.8636254700127,200.0,1376599.393574508,1376799.393574508,220800.0,0.46499999999999997,9.591251885369532,1019.7265612099341
2022-04-04,15164.25,False,False,94.20343778551621,1428524.4814390142,221000.0,91.8636254700127,400.0121922711829,1393042.9825336402,1393442.9947259114,221000.0,0.5,8.51131221719457,991.1231789626959
2022-04-11,14000.0,True,False,94.21772349980193,1319048.1289972272,221200.0,91.90548899338796,0.0,1286676.8459074316,1286676.8459074316,221200.0,0.555,15.535444947209653,977.4191681465292
2022-04-18,13907.75,True,False,94.23210397112189,1310556.5440043705,221400.0,91.91986946470792,0.0,1278398.5645477916,1278398.5645477916,221400.0,0.575,16.092006033182503,957.8780247311047
2022-04-25,13535.75,True,False,94.24687965772958,1275702.2013271132,221600.0,91.9346451513156,0.0,1244404.3731069202,1244404.3731069202,221600.0,0.63,18.336349924585218,946.7648836491262
2022-05-02,13073.0,True,False,94.26217836498881,1232289.4577654987,221800.0,91.94994385857484,0.0,1202061.616063149,1202061.616063149,221800.0,0.615,21.128205128205128,986.0776891802738
2022-05-09,12193.75,True,False,94.2785802101964,1149609.4374380822,222000.0,91.96634570378242,0.0,1121414.627925497,1121414.627925497,222000.0,0.875,26.432880844645553,1006.7257182508814
2022-05-16,12244.75,True,False,94.29491374089322,1154617.6450288023,222200.0,91.98267923447925,0.0,1126304.9115563899,1126304.9115563899,222200.0,0.95,26.125188536953242,1080.037146800995
2022-05-23,12035.25,True,False,94.31153159262044,1135062.8606000852,222400.0,91.99929708620647,0.0,1107234.5402567664,1107234.5402567664,222400.0,0.95,27.38914027149321,1085.170227195356
2022-05-31,12646.5,True,False,94.32734624489578,1192910.7842860746,222600.0,92.0151117384818,0.0,1163669.1106007101,1163669.1106007101,222600.0,0.98,23.70135746606335,1044.6002033545158
2022-06-06,12605.0,True,False,94.34321296445151,1189196.1994169112,222800.0,92.03097845803754,0.0,1160050.4834635633,1160050.4834635633,222800.0,1.03,23.951734539969834,1009.2916238222051
2022-06-13,11296.5,True,False,94.36091756322104,1065948.1052529265,223000.0,92.04868305680706,0.0,1039827.948151221,1039827.948151221,223000.0,1.26,31.846153846153847,1003.6417870877187
2022-06-21,11577.25,True,False,94.37819282288979,1092639.9328588007,223200.0,92.06595831647581,0.0,1065870.6159194196,1065870.6159194196,223200.0,1.62,30.152337858220214,1104.8532927067183
2022-06-27,12040.5,True,False,94.39480342876163,1136560.6306840044,223400.0,92.08256892234766,0.0,1108720.1711095271,1108720.1711095271,223400.0,1.665,27.35746606334842,1124.2325233788572
2022-07-05,11808.5,True,False,94.41174038095708,1114861.0362885317,223600.0,92.09950587454311,0.0,1087557.0151195424,1087557.0151195424,223600.0,1.7200000000000002,28.75716440422323,1140.058039259009
2022-07-11,11884.25,True,False,94.42856937731781,1122212.7256223892,223800.0,92.11633487090384,0.0,1094733.552689539,1094733.552689539,223800.0,1.855,28.300150829562593,1129.2631644560308
