Date,Price,Buy_Signal,Sell_Signal,DCA_Shares,DCA_Portfolio,DCA_Total_Invested,Put_Shares,Put_Cash,Put_Equity,Put_Total_Value,Put_Total_Invested,Total_Put_Premium,Total_Call_Premium,Total_Premium,Put_Assignments,Call_Assignments,Active_Put_Strike,Active_Call_Strike,Realized_Vol,HYSA_Rate_Annual,StdDev_100d
2002-12-16,1040.0,True,False,14.726990694457559,15316.07032223586,19600.0,14.93005616020622,545.5348231625923,15527.25840661447,16072.793229777062,19600.0,1704.508424600347,1309.0183897453435,3013.5268143456906,10,4,999.0301130694887,1120.7781948432066,0.4109667882141468,1.2850000000000001,81.93977386102259
2002-12-23,1033.5,True,False,14.920507869106808,15420.344882721887,19800.0,14.93005616020622,790.5744147778138,15430.213041573128,16220.787456350941,19800.0,1710.1399491142788,1348.3353125415188,3058.4752616557976,10,4,992.7236915246182,1110.9952835480524,0.39754619717719825,1.225,81.55261695076362
2002-12-30,993.0,True,False,15.121917738190394,15016.06431402306,20000.0,14.93005616020622,1034.3617175588822,14825.545767084777,15859.90748464366,20000.0,1716.901988989421,1385.2579711155925,3102.1599601050134,10,4,952.3866843078827,1065.6441920045054,0.3883622322644639,1.2149999999999999,81.22663138423461
2003-01-06,1061.0,True,False,15.310419151950997,16244.354720220008,20200.0,14.93005616020622,1281.4728235989453,15840.7895859788,17122.262409577746,20200.0,1725.4799636495127,1423.6560183471388,3149.1359819966515,10,4,1020.2031384525974,1136.389697389893,0.3777696491278767,1.205,81.59372309480533
2003-01-13,1086.5,False,False,15.494496464422236,16834.77040859476,20400.0,14.93005616020622,1521.2444469858808,16221.506018064058,17742.75046504994,20400.0,1725.4966739044135,1463.1983929064718,3188.6950668108852,10,4,919.1686831041803,1164.1736379659692,0.3799440948121948,1.225,83.66565844790982
2003-01-20,1018.5,False,False,15.69086367109872,15981.144649014046,20600.0,14.93005616020622,1757.9143223922138,15206.262199170036,16964.17652156225,20600.0,1725.5014430763667,1499.6146943002734,3225.11613737664,10,4,848.2370878799863,1089.9292751236076,0.3731247644989711,1.18,85.13145606000683
2003-01-27,988.5,False,False,15.893190428812428,15710.418738881084,20800.0,14.93005616020622,1993.298428483111,14758.360514363849,16751.65894284696,20800.0,1725.5054084824972,1534.7049421513098,3260.210350633807,10,4,821.1636401343799,1057.3009816318938,0.370392291333409,1.225,83.66817993281008
2003-02-03,986.0,False,False,16.09603018540472,15870.685762809055,21000.0,14.93005616020622,2228.231805272705,14721.035373963334,16949.267179236038,21000.0,1725.509810225705,1569.3025093880372,3294.812319613742,10,4,820.9210666753395,1053.778849900368,0.3660274264017017,1.23,82.53946666233026
2003-02-10,969.0,True,False,16.30242853421793,15797.053249657176,21200.0,14.93005616020622,2476.4959751192914,14467.224419239827,16943.72039435912,21200.0,1739.6030415118798,1603.1135375394117,3342.716579051292,10,4,929.2385659491309,1035.2053363876769,0.3639387322119914,1.2,79.52286810173813
2003-02-17,992.0,True,False,16.50404143744374,16372.00910594419,21400.0,14.93005616020622,2727.748796178764,14810.61571092457,17538.364507103335,21400.0,1756.5529449585226,1637.0077274353218,3393.5606723938445,10,4,955.0986663637656,1058.2755626931075,0.35621943934309314,1.23,73.80266727246882
2003-02-24,994.0,True,False,16.705248680904504,16605.017188819078,21600.0,14.93005616020622,2979.8420863355514,14840.475823244982,17820.31790958053,21600.0,1775.8799832087861,1669.3223077371395,3445.2022909459256,10,4,961.2952497230706,1056.9717201732171,0.3385968870820618,1.22,65.40950055385892
2003-03-03,992.5,True,False,16.906760015917097,16779.959315797718,21800.0,14.93005616020622,3239.7525460984816,14818.080739004674,18057.833285103156,21800.0,1803.3932547180304,1701.2143850263649,3504.6076397443953,10,4,968.0073861659953,1054.6080244412735,0.33459912033738826,1.255,48.985227668009365
2003-03-10,966.5,True,False,17.113692245611873,16540.383555383876,22000.0,18.215513732897346,297.19874222730596,17605.294022845286,17902.49276507259,22000.0,1805.4725552082703,1736.4108877049664,3541.8834429132366,11,4,944.2932342425219,1022.4015376595854,0.31038029004749124,1.145,44.41353151495618
2003-03-17,1071.5,True,False,17.30034646866367,18537.321241173122,22200.0,0.0,19299.17757163998,0.0,19299.17757163998,22200.0,1983.834130616945,1736.4108877049664,3720.2450183219116,11,5,1049.478358185858,,0.32214909634423133,1.22,44.0432836282839
2003-03-24,1050.0,True,False,17.49082265913986,18365.36379209685,22400.0,0.0,19681.224493030284,0.0,19681.224493030284,22400.0,2162.7847002256285,1736.4108877049664,3899.195587930595,11,5,1027.751532227771,,0.3231720426523305,1.19,44.49693554445801
2003-03-31,1021.0,True,False,17.68670904503604,18058.129934981796,22600.0,18.975670005714473,424.9189515083662,19374.159075834476,19799.078027342843,22600.0,2166.0694599906906,1775.8436038502032,3941.9130638408938,12,5,998.6252143371138,1081.207866464799,0.31609115541374955,1.25,44.74957132577247
2003-04-07,1051.0,True,False,17.877004002219675,18788.73120633288,22800.0,18.975670005714473,670.184915530172,19943.429176005913,20613.614091536085,22800.0,2171.4000098499323,1815.7111319856956,3987.1111418356277,12,5,1028.6876489009428,1111.7952202448969,0.3103535527196968,1.2,44.624702198114264
2003-04-14,1048.5,True,False,18.06775269082244,18944.03869632733,23000.0,18.975670005714473,915.7248346144607,19895.990000991624,20811.714835606086,23000.0,2178.4786645536433,1854.0630576037886,4032.5417221574316,12,5,1026.7826315563618,1106.870471007686,0.299075671050977,1.25,43.434736887276536
2003-04-21,1084.5,True,False,18.252169472749596,19794.477793196937,23200.0,18.975670005714473,1164.052857732113,20579.114121197348,21743.16697892946,23200.0,2187.8679197802417,1892.879631419225,4080.7475511994667,12,5,1064.1017857064578,1143.500059563808,0.2925425263795887,1.225,40.79642858708444
2003-04-28,1107.0,True,False,18.432837946100996,20405.151606333802,23400.0,18.975670005714473,1415.390572721759,21006.06669632592,22421.45726904768,23400.0,2199.5498009751122,1932.3453951742051,4131.895196149318,12,5,1086.8798699004005,1166.9691981515339,0.2913703578783677,1.205,40.24026019919913
2003-05-05,1138.5,True,False,18.60850768698813,21185.786001635985,23600.0,18.975670005714473,1666.8003184197948,21603.80030150593,23270.600619925724,23600.0,2211.6524317569306,1971.4227423800194,4183.0751741369495,12,5,1115.9102748042576,1197.753654600172,0.28034493621768136,1.19,45.179450391484814
2003-05-12,1160.0,True,False,18.78092148009158,21785.86891690623,23800.0,18.975670005714473,1918.3225502567127,22011.77720662879,23930.099756885502,23800.0,2223.8947156128784,2010.4363981145027,4234.331113727381,12,5,1134.376760769313,1219.088325119428,0.27461099870226924,1.165,51.246478461373975
2003-05-19,1114.0,True,False,18.960454693736104,21121.94652882202,24000.0,20.621566391497336,294.4993055614179,22972.42496012803,23266.92426568945,24000.0,2225.379932754216,2051.89092907468,4277.270861828896,13,5,1085.7441505873392,1171.8238670512953,0.2796702847229497,1.145,56.511698825321794
2003-05-26,1132.5,False,False,19.13705513523721,21672.714940656137,24200.0,20.621566391497336,535.4692323380619,23353.92393837073,23889.393170708794,24200.0,2225.390461937285,2092.8047126865754,4318.195174623861,13,5,1015.6745563340022,1189.4794642787326,0.2713854804190185,1.135,58.412721832998876
2003-06-02,1190.5,False,False,19.305051775304406,22982.664138499895,24400.0,0.0,25386.549412663917,0.0,25386.549412663917,24400.0,2347.454045257702,2092.8047126865754,4440.258757944277,13,6,1157.917845250353,,0.26631887270646754,1.195,65.16430949929402
2003-06-09,1197.5,False,False,19.47206638908311,23317.799500927023,24600.0,0.0,25688.5223273249,0.0,25688.5223273249,24600.0,2445.5086801040566,2092.8047126865754,4538.313392790632,13,6,1160.6631531786286,,0.2594645328841884,1.13,73.6736936427428
2003-06-16,1243.0,False,False,19.632967434939907,24403.778521630305,24800.0,0.0,25983.980956201933,0.0,25983.980956201933,24800.0,2537.2043287722668,2092.8047126865754,4630.009041458842,13,6,1202.6471580957677,,0.2603894170919114,1.09,80.70568380846437
2003-06-23,1205.0,False,False,19.798942538674346,23857.72575910259,25000.0,0.0,26267.453118389163,0.0,26267.453118389163,25000.0,2617.025236814894,2092.8047126865754,4709.829949501469,13,6,1162.3327415546298,,0.26096652140802,1.02,85.33451689074026
2003-06-30,1204.5,False,False,19.964986540334785,24047.82628783325,25200.0,0.0,26553.488170132186,0.0,26553.488170132186,25200.0,2699.372854517071,2092.8047126865754,4792.1775672036465,13,6,1162.092301301252,,0.2619659503895287,1.17,84.81539739749581
2003-07-07,1285.0,False,False,20.120628563681088,25855.007704330197,25400.0,0.0,26859.49302773525,0.0,26859.49302773525,25400.0,2802.6441778911812,2092.8047126865754,4895.448890577756,13,6,1242.3048144255279,,0.2727035196693796,0.95,85.39037114894425
2003-07-14,1299.5,False,False,20.274533911891936,26346.75681850357,25600.0,0.0,27157.027058776013,0.0,27157.027058776013,25600.0,2896.753761331598,2092.8047126865754,4989.558474018173,13,6,1254.278457032762,,0.27023809505661256,0.98,90.4430859344763
2003-07-21,1241.5,False,False,20.4356293609455,25370.83385161384,25800.0,21.576482736822378,344.1857339531688,26787.203317764983,27131.38905171815,25800.0,2896.753787252527,2139.311575409559,5036.065362662086,14,6,1059.4645608094895,1303.3313887357117,0.26890903991412013,0.9650000000000001,91.01771959525524
2003-07-28,1283.5,False,False,20.591453279917065,26429.130284773553,26000.0,21.576482736822378,592.4881531709183,27693.41559271152,28285.90374588244,26000.0,2896.7539379942086,2187.5680468405735,5084.321984834782,14,6,1105.11222448692,1347.678625038962,0.2699103099980399,1.0,89.19388775653998
2003-08-04,1265.5,False,False,20.749493580193636,26258.484125735045,26200.0,21.576482736822378,837.2828163575705,27305.03890344872,28142.321719806292,26200.0,2896.7541042513717,2232.282903973441,5129.037008224813,14,6,1097.803656795623,1324.7796657636177,0.2534209607979915,0.975,83.84817160218847
2003-08-11,1222.5,False,False,20.913092762197728,25566.25590178672,26400.0,21.576482736822378,1081.001496160959,26377.250145765356,27458.251641926316,26400.0,2896.754341002513,2275.894597946798,5172.648938949311,14,6,1059.6498515892913,1280.3450303357558,0.2558987076684087,0.98,81.42507420535438
2003-08-18,1287.0,False,False,21.068492917597883,27115.150384948476,26600.0,0.0,29004.279292273666,0.0,29004.279292273666,26600.0,2994.537648600829,2275.894597946798,5270.432246547627,14,7,1247.1621413487717,,0.2483401404310918,0.985,79.67571730245653
2003-08-25,1307.0,False,False,21.221515105815175,27736.520243300434,26800.0,0.0,29302.126501446943,0.0,29302.126501446943,26800.0,3088.5688872524393,2275.894597946798,5364.463485199238,14,7,1268.2692293008693,,0.23725693921686541,1.02,77.46154139826152
2003-09-01,1349.5,False,False,21.369718143977458,28838.43463529758,27000.0,0.0,29606.238718422384,0.0,29606.238718422384,27000.0,3188.726530630238,2275.894597946798,5464.621128577036,14,7,1312.1539309856755,,0.23192705300456515,0.985,74.69213802864911
2003-09-08,1388.0,False,False,21.51381036299763,29861.168783840712,27200.0,0.0,29913.78714650451,0.0,29913.78714650451,27200.0,3292.3596864413003,2275.894597946798,5568.254284388098,14,7,1351.071356935072,,0.2285159133735941,0.97,73.85728612985606
2003-09-15,1347.5,False,False,21.662233368563495,29189.85946413931,27400.0,22.064085540469367,351.8684971951245,29731.355265782473,30083.2237629776,27400.0,3292.360075935081,2320.161437563888,5612.5215134989685,15,7,1201.303807791635,1404.6566379881297,0.23010246897231784,1.025,73.09809610418246
2003-09-22,1365.5,False,False,21.808699864352583,29779.779664773454,27600.0,22.064085540469367,597.6916430122565,30128.508805510923,30726.20044852318,27600.0,3292.360952153759,2365.9376517780147,5658.298603931774,15,7,1216.4405734515228,1424.6444406978333,0.234875467490272,0.98,74.52971327423859
2003-09-29,1336.0,False,False,21.958400463154977,29336.423018775047,27800.0,22.064085540469367,843.8247008352155,29477.618282067077,30321.442982902292,27800.0,3292.363100397943,2411.9884653781505,5704.351565776094,15,7,1191.238253408923,1395.5765786054344,0.2415941034966136,0.995,72.3808732955385
2003-10-06,1386.5,False,False,22.102648569898577,30645.322242164377,28000.0,22.064085540469367,1093.078932551964,30591.854601860778,31684.933534412743,28000.0,3292.371732932609,2461.1201839583664,5753.4919168909755,15,7,1244.565060686812,1450.1317405622806,0.24846618540976068,0.9550000000000001,70.96746965659399
2003-10-13,1418.5,False,False,22.243642577653247,31552.606996401133,28200.0,22.064085540469367,1341.9260404498286,31297.905339155797,32639.831379605625,28200.0,3292.3877452412808,2509.810136892463,5802.197882133743,15,7,1282.8751911238974,1481.4662393255774,0.24056928624625368,0.95,67.81240443805135
2003-10-20,1411.5,False,False,22.385335811801315,31596.901498357558,28400.0,22.064085540469367,1590.1596941095702,31143.456740372512,32733.616434482083,28400.0,3292.4029600670588,2557.8496562548808,5850.252616321939,15,7,1275.0735504013096,1473.6085496502867,0.23850469415374517,0.9750000000000001,68.21322479934514
2003-10-27,1377.5,False,False,22.530526374414745,31035.80008075631,28600.0,22.064085540469367,1837.0917787882286,30393.277831996555,32230.369610784783,28600.0,3292.4156259109072,2604.558352910044,5896.973978820952,15,7,1241.1364470586238,1437.8835752135028,0.23760915836361515,0.995,68.18177647068812
2003-11-03,1439.0,False,False,22.669511780947058,32621.427452782817,28800.0,0.0,33911.667522900025,0.0,33911.667522900025,28800.0,3441.161724455845,2604.558352910044,6045.72007736589,15,8,1404.1344480973062,,0.23868300211084803,0.98,69.73110380538763
2003-11-10,1416.5,False,False,22.810704862486062,32311.36343771151,29000.0,0.0,34251.03955675125,0.0,34251.03955675125,29000.0,3576.0813168683653,2604.558352910044,6180.639669778409,15,8,1380.5750877191272,,0.23397632027288212,0.97,71.84982456174552
2003-11-17,1395.0,False,False,22.9540740381133,32020.933283168055,29200.0,0.0,34593.33903572376,0.0,34593.33903572376,29200.0,3713.8652086908164,2604.558352910044,6318.423561600861,15,8,1360.6077669315755,,0.23126116442175568,0.99,68.78446613684898
2003-11-24,1415.5,False,False,23.09536686750221,32691.491800949378,29400.0,0.0,34939.87907392196,0.0,34939.87907392196,29400.0,3855.886776699499,2604.558352910044,6460.445129609543,15,8,1382.8401170476513,,0.22459788862732535,0.96,65.31976590469736
2003-12-01,1443.5,False,False,23.233918997741213,33538.162073239444,29600.0,0.0,35283.717801490646,0.0,35283.717801490646,29600.0,3995.1096172459834,2604.558352910044,6599.667970156028,15,8,1410.2756338375416,,0.22144355365521312,0.98,66.44873232491679
2003-12-08,1417.5,False,False,23.37501247216802,33134.080179298166,29800.0,0.0,35622.84194254518,0.0,35622.84194254518,29800.0,4129.6777852757195,2604.558352910044,6734.236138185764,15,8,1384.808187807642,,0.21757559963434364,0.95,65.38362438471596
2003-12-15,1399.5,True,False,23.51792065366141,32913.32995479914,30000.0,0.0,35970.47311478265,0.0,35970.47311478265,30000.0,4272.714032496903,2604.558352910044,6877.272385406947,15,8,1368.0630670267205,,0.21913313950717156,0.9650000000000001,62.87386594655872
2003-12-22,1433.5,True,False,23.657439314282268,33912.93925702363,30200.0,0.0,36332.28790111814,0.0,36332.28790111814,30200.0,4429.928110644319,2604.558352910044,7034.486463554363,15,8,1403.4379229968918,,0.21907182373483305,0.9550000000000001,60.124154006216635
2003-12-29,1470.0,True,False,23.793493736050976,34976.43579199493,30400.0,0.0,36708.13416437137,0.0,36708.13416437137,30400.0,4602.098258305914,2604.558352910044,7206.656611215958,15,8,1443.5755266312344,,0.20998571352213327,0.935,52.84894673753115
2004-01-05,1495.5,True,False,23.92722827299514,35783.169882264236,30600.0,0.0,37109.097956416044,0.0,37109.097956416044,30600.0,4799.303064419184,2604.558352910044,7403.861417329228,15,8,1471.826287481137,,0.21053751175318586,0.935,47.34742503772634
2004-01-12,1544.5,True,False,24.056720017896403,37155.604067641,30800.0,0.0,37504.895028845036,0.0,37504.895028845036,30800.0,4990.434391147346,2604.558352910044,7594.99274405739,15,8,1519.5656259234597,,0.2078323252959241,0.94,49.86874815308077
2004-01-19,1553.0,True,False,24.185503018540317,37560.08618779311,31000.0,0.0,37889.504879418724,0.0,37889.504879418724,31000.0,5170.272729793593,2604.558352910044,7774.831082703637,15,8,1525.8558813660607,,0.20827006818503482,0.925,54.28823726787889
2004-01-26,1554.5,False,False,24.3141617512518,37796.36444232092,31200.0,0.0,38259.44740359368,0.0,38259.44740359368,31200.0,5335.307392697748,2604.558352910044,7939.865745607792,15,8,1524.6558328878284,,0.2087069788064062,0.9850000000000001,59.688334224343265
2004-02-02,1489.0,False,False,24.448480085704453,36403.786847613934,31400.0,24.985581610595656,419.9604906124305,37203.53101817693,37623.49150878936,31400.0,5335.312509051822,2654.466163379955,7989.7786724317775,16,8,1368.6558027560768,1545.6551746458606,0.20704832785029473,0.97,60.17209862196163
2004-02-09,1494.0,False,False,24.58234889427206,36726.029248042454,31600.0,24.985581610595656,669.5422595365251,37328.45892622991,37998.001185766436,31600.0,5335.321121777567,2703.9844657126573,8039.305587490224,16,8,1374.7430907458058,1550.18981161029,0.20471769862431918,0.97,59.628454627097064
2004-02-16,1491.5,False,False,24.716442089042424,36864.57337580677,31800.0,24.985581610595656,915.006836949774,37265.99497220342,38181.0018091532,31800.0,5335.326579837368,2749.356040759032,8084.6826205964,16,8,1374.880991813099,1542.8273776362519,0.1877066878346311,0.9550000000000001,58.30950409345058
2004-02-23,1467.0,True,False,24.852774740712498,36459.02054462524,32000.0,24.985581610595656,1162.2818489619465,36653.84822274383,37816.130071705775,32000.0,5339.208376369383,2792.628871867323,8131.837248236706,16,8,1440.7122183748525,1515.910682612185,0.1819541097314849,0.975,52.57556325029502
2004-03-01,1490.0,True,False,24.98700292863196,37230.63436366162,32200.0,24.985581610595656,1409.868692961978,37228.51659978753,38638.38529274951,32200.0,5343.93060128215,2835.3375771243004,8179.26817840645,16,8,1464.596705378426,1538.2366004814946,0.17675759152829576,0.995,50.80658924314807
2004-03-08,1437.5,True,False,25.126133363414567,36118.81670990844,32400.0,25.915829342130873,292.4692441082527,37254.00467931313,37546.473923421385,32400.0,5344.817750686628,2879.3021020949336,8224.119852781561,17,8,1412.36434845177,1485.4082114880227,0.1818837138108714,0.975,50.271303096459995
2004-03-15,1405.0,True,False,25.268482117862966,35502.217375597465,32600.0,26.091150653522355,288.26024537794683,36658.06666819891,36946.32691357686,32600.0,5345.659224346072,2921.8302837351634,8267.489508081235,18,8,1380.3683177448163,1451.0143189949968,0.17876994865151194,1.0,49.26336451036744
